,Longitude,Latitude,Yield,Moisture,Year,PlotID,FieldID,elevation,slope,aspect,Controls,Optional controls,Treatment,Average Control Yield,Relative Yield
2826,-96.89235599880001,31.4839480037,36.977,11.3,2018,11,16A,167.4680023,0.2192575,216.2016449,"['9', '12', '13']",13,High,33.58478537511871,10.10045050755157
2827,-96.8923840034,31.4839349985,41.739,11.3,2018,11,16A,167.47375490000002,0.37821370000000004,247.74052430000003,"['9', '12', '13']",13,High,33.58478537511871,24.27949005421465
2828,-96.89241099610001,31.4839229958,42.058,11.3,2018,11,16A,167.4004517,2.6275716,260.06790159999997,"['9', '12', '13']",13,High,33.58478537511871,25.229324916748364
2829,-96.8924400032,31.4839079957,41.734,11.3,2018,11,16A,167.3281708,0.4576099,267.0706482,"['9', '12', '13']",13,High,33.58478537511871,24.26460236044454
2830,-96.89246699709999,31.4838950008,37.656,11.3,2018,11,16A,167.29397580000003,1.8723521,247.3474731,"['9', '12', '13']",13,High,33.58478537511871,12.122199321533985
2831,-96.8924940017,31.483881997199997,38.031,11.3,2018,11,16A,167.22415159999997,1.8499578999999997,251.6613464,"['9', '12', '13']",13,High,33.58478537511871,13.238776354293048
2832,-96.89252099549999,31.4838690023,39.737,11.3,2018,11,16A,167.1970062,0.4897768,302.49865719999997,"['9', '12', '13']",13,High,33.58478537511871,18.318457468658284
2833,-96.89254699879999,31.483857001399997,42.051,11.3,2018,11,16A,167.1355591,1.7483511999999999,252.86489869999997,"['9', '12', '13']",13,High,33.58478537511871,25.2084821454702
2834,-96.8925740034,31.4838439977,42.099,11.3,2018,11,16A,167.0770569,0.4991816,252.2314301,"['9', '12', '13']",13,High,33.58478537511871,25.351404005663348
2835,-96.89260199709999,31.4838310012,41.324,11.3,2018,11,16A,167.04684450000002,1.9311112000000001,232.8396912,"['9', '12', '13']",13,High,33.58478537511871,23.043811471294624
2836,-96.8926280018,31.483817999099998,38.625,11.3,2018,11,16A,166.97401430000002,1.2620688999999998,254.4368591,"['9', '12', '13']",13,High,33.58478537511871,15.007434374183406
2837,-96.8926549956,31.4838050042,40.079,11.3,2018,11,16A,166.9561157,0.7986189,1.9603436,"['9', '12', '13']",13,High,33.58478537511871,19.336775722534544
2838,-96.89268099879999,31.483793003200002,38.274,11.3,2018,11,16A,166.89480590000002,2.832366,251.9478455,"['9', '12', '13']",13,High,33.58478537511871,13.962318271520926
2839,-96.8927090033,31.4837799979,37.096,11.3,2018,11,16A,166.7984619,0.7174993000000001,259.2206116,"['9', '12', '13']",13,High,33.58478537511871,10.454777619280446
2840,-96.89273599709999,31.4837670031,38.045,11.3,2018,11,16A,166.736908,1.7648488000000002,250.27961729999998,"['9', '12', '13']",13,High,33.58478537511871,13.280461896849394
2841,-96.8927630017,31.4837539993,39.559,11.3,2018,11,16A,166.68778989999998,1.1332294,271.1326294,"['9', '12', '13']",13,High,33.58478537511871,17.78845557044197
2842,-96.8927909954,31.483741002800002,34.209,11.3,2018,11,16A,166.6421661,1.4726456,250.27983089999998,"['9', '12', '13']",13,High,33.58478537511871,1.8586232364126987
2843,-96.8928179999,31.483727999099997,35.473,11.3,2018,11,16A,166.59403989999998,1.3707999,255.7510986,"['9', '12', '13']",13,High,33.58478537511871,5.622232221499232
2844,-96.892845995,31.4837140014,36.692,11.3,2018,11,16A,166.5385437,0.1404889,30.9943295,"['9', '12', '13']",13,High,33.58478537511871,9.251851962654694
2845,-96.89287299809999,31.4837019988,42.06,11.3,2018,11,16A,166.5018005,2.5352676,242.75610350000002,"['9', '12', '13']",13,High,33.58478537511871,25.23527999425642
2846,-96.89290200229999,31.4836890009,30.696,11.3,2018,11,16A,166.46206669999998,1.5041038999999998,314.4702454,"['9', '12', '13']",13,High,33.58478537511871,-8.601470406474201
2847,-96.89292899620001,31.483675997,41.392,11.3,2018,11,16A,166.4274445,1.5748155000000001,261.0356445,"['9', '12', '13']",13,High,33.58478537511871,23.246284106568282
2848,-96.8929550006,31.4836630038,36.02600000000001,11.3,2018,11,16A,166.3589478,1.3356021999999999,257.5225525,"['9', '12', '13']",13,High,33.58478537511871,7.26881115247463
2849,-96.8929839958,31.4836489955,35.20900000000001,11.3,2018,11,16A,166.2949677,0.780805,307.05914310000003,"['9', '12', '13']",13,High,33.58478537511871,4.836161990436885
2850,-96.8930109986,31.4836370019,36.649,11.3,2018,11,16A,166.2254791,1.7650223000000003,266.0675049,"['9', '12', '13']",13,High,33.58478537511871,9.123817796231656
2851,-96.89303800309999,31.4836239981,33.62,11.3,2018,11,16A,166.1876678,0.6706061,275.1420288,"['9', '12', '13']",13,High,33.58478537511871,0.10485291029244781
2852,-96.8930659982,31.4836100004,34.028,11.3,2018,11,16A,166.16139219999997,1.6184146000000001,256.4168701,"['9', '12', '13']",13,High,33.58478537511871,1.3196887219343112
2853,-96.89309200129999,31.4835979993,35.65100000000001,11.3,2018,11,16A,166.1100006,0.6856209,249.09231569999997,"['9', '12', '13']",13,High,33.58478537511871,6.152234119715567
2854,-96.8931209948,31.483585001199998,34.289,11.3,2018,11,16A,166.1097565,0.3487122,329.3441772,"['9', '12', '13']",13,High,33.58478537511871,2.096826336734627
2855,-96.8931479993,31.4835719974,35.27300000000001,11.3,2018,11,16A,166.06933590000003,1.6121565,247.58354190000003,"['9', '12', '13']",13,High,33.58478537511871,5.0267244706944325
2856,-96.8931750035,31.4835590025,35.169,11.3,2018,11,16A,166.0203247,0.2087205,237.79110719999997,"['9', '12', '13']",13,High,33.58478537511871,4.717060440275879
2857,-96.8932029987,31.4835449958,32.606,11.3,2018,11,16A,166.0061798,0.49329529999999994,216.6414337,"['9', '12', '13']",13,High,33.58478537511871,-2.914371386288044
2858,-96.8932300015,31.4835330021,34.258,11.3,2018,11,16A,165.9503784,1.3526851999999998,258.0093384,"['9', '12', '13']",13,High,33.58478537511871,2.0045226353598813
2859,-96.8913889996,31.4844679988,33.136,11.3,2018,14,16A,168.1757507,1.7529172,106.1239395,"['12', '13', '16']",16,Medium,33.692746913580244,-1.65242363588894
2860,-96.89141700280001,31.484456004000002,38.535,11.3,2018,14,16A,168.2220917,1.8494455,122.67625430000001,"['12', '13', '16']",16,Medium,33.692746913580244,14.37179669214809
2861,-96.8914439972,31.4844430004,39.935,11.3,2018,14,16A,168.20848080000002,1.3115391,183.65405269999997,"['12', '13', '16']",16,Medium,33.692746913580244,18.52699366552315
2862,-96.89147300180001,31.484430002899998,39.817,11.3,2018,14,16A,168.2445526,2.1795478,83.77396390000001,"['12', '13', '16']",16,Medium,33.692746913580244,18.176769920624388
2863,-96.89149899620001,31.4844170008,40.28,11.3,2018,14,16A,168.28439330000003,1.3859069,165.12124630000002,"['12', '13', '16']",16,Medium,33.692746913580244,19.55095291967628
2864,-96.891527001,31.484403995799997,40.161,11.3,2018,14,16A,168.2516479,1.4469411,106.11119840000002,"['12', '13', '16']",16,Medium,33.692746913580244,19.197761176939405
2865,-96.89155499510001,31.4843909996,37.17,11.3,2018,14,16A,168.3184814,1.3227308999999998,216.183609,"['12', '13', '16']",16,Medium,33.692746913580244,10.320479643107435
2866,-96.89158299969999,31.4843780036,40.383,11.3,2018,14,16A,168.27224730000003,1.3710015,180.6529846,"['12', '13', '16']",16,Medium,33.692746913580244,19.856656697003164
2867,-96.8916110045,31.4843649985,38.899,11.3,2018,14,16A,168.28047180000002,1.7347508999999999,114.41349790000001,"['12', '13', '16']",16,Medium,33.692746913580244,15.452147905225614
2868,-96.8916379986,31.4843520039,38.644,11.3,2018,14,16A,168.25245669999998,1.1870613,160.4575806,"['12', '13', '16']",16,Medium,33.692746913580244,14.695308456503723
2869,-96.8916670033,31.4843389972,36.951,11.3,2018,14,16A,168.2997437,0.9790498,146.6930389,"['12', '13', '16']",16,Medium,33.692746913580244,9.67048811655805
2870,-96.8916939974,31.484326002600003,39.003,11.3,2018,14,16A,168.26071169999997,0.6843005999999999,180.1647034,"['12', '13', '16']",16,Medium,33.692746913580244,15.760819680390615
2871,-96.8917220022,31.4843129975,38.375,11.3,2018,14,16A,168.2677155,0.8676369,158.2361145,"['12', '13', '16']",16,Medium,33.692746913580244,13.896917038048093
2872,-96.8917489963,31.4843000028,40.538,11.3,2018,14,16A,168.24487299999998,0.4469944,144.2115631,"['12', '13', '16']",16,Medium,33.692746913580244,20.316696361912527
2873,-96.89177600110001,31.484286999299997,37.255,11.3,2018,14,16A,168.2408905,1.6129619,199.93237299999998,"['12', '13', '16']",16,Medium,33.692746913580244,10.572759459348065
2874,-96.8918039951,31.484274003099998,41.909,11.3,2018,14,16A,168.2230377,1.3967383,82.0955505,"['12', '13', '16']",16,Medium,33.692746913580244,24.385821397981953
2875,-96.89183199989999,31.484260998000003,40.453,11.3,2018,14,16A,168.1871185,1.1696316,224.78047180000004,"['12', '13', '16']",16,Medium,33.692746913580244,20.064416545671918
2876,-96.8918590044,31.4842480035,38.634,11.3,2018,14,16A,168.1303864,0.5258709,223.83807369999997,"['12', '13', '16']",16,Medium,33.692746913580244,14.665628478122478
2877,-96.8918859987,31.4842349998,41.678,11.3,2018,14,16A,168.1741943,1.7210528000000003,90.7419815,"['12', '13', '16']",16,Medium,33.692746913580244,23.700213897375065
2878,-96.8919140032,31.484222003699998,40.75,11.3,2018,14,16A,168.1125641,0.4906893,141.1110229,"['12', '13', '16']",16,Medium,33.692746913580244,20.945911903595043
2879,-96.8919409975,31.484208999899998,39.878,11.3,2018,14,16A,168.0935364,0.7935621999999999,129.81567379999998,"['12', '13', '16']",16,Medium,33.692746913580244,18.357817788750015
2880,-96.89196900190001,31.4841960038,40.079,11.3,2018,14,16A,168.05912780000003,1.4518492,227.5192261,"['12', '13', '16']",16,Medium,33.692746913580244,18.954385354213148
2881,-96.8919959976,31.4841819989,43.563,11.3,2018,14,16A,168.0557251,1.2604381000000002,102.7302933,"['12', '13', '16']",16,Medium,33.692746913580244,29.294889822240766
2882,-96.89202300209999,31.4841690043,45.622,11.3,2018,14,16A,168.0599976,2.5709577,238.44686890000003,"['12', '13', '16']",16,Medium,33.692746913580244,35.4059973709402
2883,-96.89205099629999,31.484155999000002,36.386,11.3,2018,14,16A,168.0051727,1.1778078,184.0644073,"['12', '13', '16']",16,Medium,33.692746913580244,7.993569338017413
2884,-96.8920790007,31.484143002899998,41.826,11.3,2018,14,16A,167.9648743,0.8509946,177.0042267,"['12', '13', '16']",16,Medium,33.692746913580244,24.13947757741758
2885,-96.8921069949,31.484129997600004,39.212,11.3,2018,14,16A,167.9064636,1.7055958999999998,212.01744080000003,"['12', '13', '16']",16,Medium,33.692746913580244,16.381131228558754
2886,-96.89213400080001,31.484116001799997,39.016,11.3,2018,14,16A,167.8852386,0.0707941,15.5809231,"['12', '13', '16']",16,Medium,33.692746913580244,15.799403652286234
2887,-96.89216200400001,31.484103997800002,44.039,11.3,2018,14,16A,167.8635712,1.9537911000000001,217.4119415,"['12', '13', '16']",16,Medium,33.692746913580244,30.707656793188278
2888,-96.8921889994,31.4840900019,40.591,11.2,2018,14,16A,167.80723569999998,0.8452492,237.2981567,"['12', '13', '16']",16,Medium,33.692746913580244,20.474000247333166
2889,-96.892217004,31.4840769967,44.303,11.3,2018,14,16A,167.77949519999999,0.5762753,223.18656919999998,"['12', '13', '16']",16,Medium,33.692746913580244,31.49120822245327
2890,-96.892243998,31.484064001900002,43.466,11.3,2018,14,16A,167.71572880000002,1.5608526000000003,218.3547821,"['12', '13', '16']",16,Medium,33.692746913580244,29.006994031942636
2891,-96.89227200379999,31.4840500046,39.491,11.3,2018,14,16A,167.67211909999997,0.6647595000000001,204.8040924,"['12', '13', '16']",16,Medium,33.692746913580244,17.20920262539563
2892,-96.8922989966,31.4840380019,44.177,11.3,2018,14,16A,167.6156158,1.0512965,225.29476929999998,"['12', '13', '16']",16,Medium,33.692746913580244,31.117240494849526
2893,-96.8923250013,31.4840249998,45.14,11.3,2018,14,16A,167.57687380000002,1.4795707,255.3059692,"['12', '13', '16']",16,Medium,33.692746913580244,33.97542241296394
2894,-96.89235000469999,31.484013000500003,41.561,11.3,2018,14,16A,167.58279419999997,0.8607311,282.09170530000006,"['12', '13', '16']",16,Medium,33.692746913580244,23.352958150314446
2895,-96.8923749976,31.484001001,43.86,11.3,2018,14,16A,167.47215269999998,1.0870066,237.32914730000002,"['12', '13', '16']",16,Medium,33.692746913580244,30.17638518016389
2896,-96.8924000023,31.483988000500002,42.64,11.3,2018,14,16A,167.452713,1.0347574000000002,220.24559019999998,"['12', '13', '16']",16,Medium,33.692746913580244,26.555427817651356
2897,-96.89242500430001,31.4839770023,31.887,11.3,2018,14,16A,167.45193480000003,1.3717743,249.48936459999996,"['12', '13', '16']",16,Medium,33.692746913580244,-5.359452935707111
2949,-96.8922649966,31.484116996100003,44.957,11.3,2018,15,16A,167.7839966,1.7548218,270.49938960000003,"['13', '16', '17']",17,Medium,32.29951388888889,39.18785327436559
2950,-96.892289,31.484104998299998,40.065,11.3,2018,15,16A,167.6754456,1.7288776999999997,223.29469300000002,"['13', '16', '17']",17,Medium,32.29951388888889,24.042114496907196
2951,-96.8923150048,31.4840919962,36.48,11.3,2018,15,16A,167.6567688,0.46637959999999995,318.5336914,"['13', '16', '17']",17,Medium,32.29951388888889,12.942876247277535
2952,-96.8923399977,31.4840799967,41.486,11.3,2018,15,16A,167.62397769999998,0.8510171000000001,269.15390010000004,"['13', '16', '17']",17,Medium,32.29951388888889,28.441561513008658
2953,-96.8923650011,31.484067997399997,39.173,11.3,2018,15,16A,167.56805419999998,0.7983376,227.22987369999998,"['13', '16', '17']",17,Medium,32.29951388888889,21.28046302726435
2954,-96.89238999540001,31.4840549967,41.957,11.3,2018,15,16A,167.5372162,0.8004184,283.6454163,"['13', '16', '17']",17,Medium,32.29951388888889,29.899787793503947
2955,-96.89241599729999,31.484043996999997,43.33,11.3,2018,15,16A,167.4944763,1.2774887,235.5310974,"['13', '16', '17']",17,Medium,32.29951388888889,34.15062576191162
2956,-96.8924410033,31.4840300043,43.117,11.3,2018,15,16A,167.3999939,1.1077841999999998,285.73889160000004,"['13', '16', '17']",17,Medium,32.29951388888889,33.49117311277044
2957,-96.89246699610001,31.484018003200003,40.761,11.3,2018,15,16A,167.36944580000002,1.9767084,261.8188477,"['13', '16', '17']",17,Medium,32.29951388888889,26.19694568846711
2958,-96.8924929994,31.484006002199997,39.778,11.3,2018,15,16A,167.2627869,1.5193151000000003,233.00897220000002,"['13', '16', '17']",17,Medium,32.29951388888889,23.153556232571436
2959,-96.892517995,31.483992000300002,44.671,11.3,2018,15,16A,167.2577209,0.32197059999999994,227.696228,"['13', '16', '17']",17,Medium,32.29951388888889,38.30239103185677
2960,-96.8925439969,31.4839810006,37.493,11.3,2018,15,16A,167.19792180000002,2.0248593999999995,255.86404419999997,"['13', '16', '17']",17,Medium,32.29951388888889,16.07914635798183
2961,-96.89257000299999,31.4839669973,40.618,11.3,2018,15,16A,167.129303,1.8283620999999999,276.9564514,"['13', '16', '17']",17,Medium,32.29951388888889,25.754214567212706
2962,-96.8925979968,31.4839540008,38.935,11.3,2018,15,16A,167.0917358,1.5280545,250.68927000000002,"['13', '16', '17']",17,Medium,32.29951388888889,20.543609832449324
2963,-96.89262500139999,31.4839409971,37.051,11.3,2018,15,16A,167.01925659999998,1.519357,281.7462769,"['13', '16', '17']",17,Medium,32.29951388888889,14.710704710468214
2964,-96.8926539966,31.483926998,39.384,11.3,2018,15,16A,166.9835052,0.6854882,311.872467,"['13', '16', '17']",17,Medium,32.29951388888889,21.93372363275161
2965,-96.89268000240001,31.4839130037,41.884,11.3,2018,15,16A,166.85891719999998,2.1207025,264.1108704,"['13', '16', '17']",17,Medium,32.29951388888889,29.673778200136315
2966,-96.89270899629999,31.483899996599998,41.419,11.3,2018,15,16A,166.8387909,1.1109464,266.7804565,"['13', '16', '17']",17,Medium,32.29951388888889,28.23412805060275
2967,-96.8927360007,31.4838870019,37.337,11.3,2018,15,16A,166.77389530000002,1.4922464,267.5031738,"['13', '16', '17']",17,Medium,32.29951388888889,15.596166952977027
2968,-96.89276400520001,31.4838739966,31.9,11.3,2018,15,16A,166.678772,1.1435802,247.29885860000002,"['13', '16', '17']",17,Medium,32.29951388888889,-1.2369037201712314
2969,-96.892791999,31.483861000100003,35.211,11.3,2018,15,16A,166.6604614,0.8952403,327.714386,"['13', '16', '17']",17,Medium,32.29951388888889,9.014024548873065
2970,-96.89281900469999,31.4838470042,32.41,11.3,2018,15,16A,166.5840149,1.4288618999999998,286.07901,"['13', '16', '17']",17,Medium,32.29951388888889,0.3420674115752411
2971,-96.8928479986,31.4838339971,33.652,11.3,2018,15,16A,166.56411740000001,1.0590218999999998,293.11010739999995,"['13', '16', '17']",17,Medium,32.29951388888889,4.187326520651974
2972,-96.89287500290001,31.4838210024,34.078,11.3,2018,15,16A,166.5248718,1.7275668000000002,287.6213989,"['13', '16', '17']",17,Medium,32.29951388888889,5.5062318189343324
2973,-96.8929029983,31.4838069957,39.915,11.3,2018,15,16A,166.4829407,1.7571778000000002,352.5661316,"['13', '16', '17']",17,Medium,32.29951388888889,23.57771122286412
2974,-96.89293100389999,31.483792998200002,33.791,11.3,2018,15,16A,166.51737980000001,1.2114444,298.37496949999996,"['13', '16', '17']",17,Medium,32.29951388888889,4.61767355459855
2975,-96.89295799770001,31.483780003299998,36.131,11.3,2018,15,16A,166.4121246,1.5137773,257.973114,"['13', '16', '17']",17,Medium,32.29951388888889,11.862364629670639
2976,-96.89298600209999,31.4837669979,32.458,11.3,2018,15,16A,166.39785769999997,1.2985741000000002,321.4840088,"['13', '16', '17']",17,Medium,32.29951388888889,0.490676459269033
2977,-96.8930139958,31.483754001399998,37.652,11.3,2018,15,16A,166.2776794,2.2581081000000003,250.80255130000003,"['13', '16', '17']",17,Medium,32.29951388888889,16.57141382846749
2978,-96.89304200149999,31.4837400038,40.618,11.3,2018,15,16A,166.2430573,0.8915576999999999,264.8526306,"['13', '16', '17']",17,Medium,32.29951388888889,25.754214567212706
2979,-96.89306999530001,31.4837269983,37.884,11.3,2018,15,16A,166.1943054,1.4648582,250.664978,"['13', '16', '17']",17,Medium,32.29951388888889,17.28969089232079
2980,-96.89309699959999,31.483714003499998,35.679,11.3,2018,15,16A,166.168045,0.8297542,295.1746216,"['13', '16', '17']",17,Medium,32.29951388888889,10.462962763887491
2981,-96.893125004,31.483700998099998,37.573,11.3,2018,15,16A,166.146286,0.26742990000000005,316.22521969999997,"['13', '16', '17']",17,Medium,32.29951388888889,16.326828104138137
2982,-96.8931519978,31.4836880031,33.696,11.3,2018,15,16A,166.08222959999998,1.062634,255.712265,"['13', '16', '17']",17,Medium,32.29951388888889,4.323551481037935
2983,-96.8931810033,31.483674004,36.176,11.3,2018,15,16A,166.0399323,0.10878610000000001,155.8037415,"['13', '16', '17']",17,Medium,32.29951388888889,12.00168561188357
2984,-96.8932079972,31.483661,35.537,11.3,2018,15,16A,166.028595,0.6081641999999999,243.8125,"['13', '16', '17']",17,Medium,32.29951388888889,10.023327664460032
2985,-96.8932360014,31.483648003600003,29.349,11.3,2018,15,16A,166.0069733,0.22078589999999998,239.51289369999998,"['13', '16', '17']",17,Medium,32.29951388888889,-9.134855400730574
2986,-96.8932639952,31.483634998000003,32.358,11.3,2018,15,16A,165.9796295,0.7229134,211.109314,"['13', '16', '17']",17,Medium,32.29951388888889,0.1810742765736406
